,CustomerID,Total_Orders,Tenure_Months,Discount_Orders,Avg_Discount,Avg_Invoice,Location,CLV_Category
1216,17329,9,9,4.0,5.0,188.74164687500001,Chicago,Medium
1217,17334,7,8,4.0,12.0,224.42386000000002,Washington DC,High
1218,17337,139,44,81.0,9.346153846153847,183.40657241758242,California,Medium
1219,17338,56,40,34.0,5.573770491803279,71.0252155737705,New Jersey,Low
1220,17339,1,21,0.0,0.0,12.608,California,Low
1221,17340,61,36,51.0,3.7226277372262775,92.77083333333334,California,Low
1222,17341,65,13,59.0,3.6875,89.11077201388889,New York,Medium
1223,17343,8,32,4.0,2.3529411764705883,79.54492418300654,New York,Low
1224,17346,21,12,12.0,4.25531914893617,85.10172070246539,New Jersey,Low
1225,17356,14,8,6.0,9.473684210526315,125.11718646616544,Chicago,Medium
1226,17358,26,6,17.0,4.0476190476190474,135.10143121693122,Chicago,High
1227,17362,6,46,4.0,10.0,111.15925952380952,California,Medium
1228,17364,16,39,19.0,7.5,53.52343942307693,New York,Low
1229,17365,29,11,29.0,7.341772151898734,73.84650316455696,New York,Low
1230,17368,22,8,17.0,5.0,79.92950925925926,Chicago,Low
1231,17371,4,24,2.0,5.0,216.29635000000002,New Jersey,High
1232,17372,39,4,29.0,6.105263157894737,111.702445,New York,High
1233,17373,9,11,5.0,5.882352941176471,156.36435294117646,New Jersey,Medium
1234,17375,25,21,17.0,10.232558139534884,130.68854368770764,New Jersey,Medium
1235,17376,5,34,3.0,6.923076923076923,61.74417142857143,New Jersey,Low
1236,17377,28,34,19.0,5.555555555555555,111.35731492063492,Chicago,Low
1237,17381,14,17,3.0,4.7368421052631575,181.35416917293233,New Jersey,High
1238,17389,14,2,2.0,2.3529411764705883,173.98224705882353,New York,Medium
1239,17392,34,6,22.0,10.64516129032258,156.8454122119816,Chicago,Low
1240,17396,2,13,0.0,0.0,15.3382,California,Low
1241,17400,17,45,18.0,4.864864864864865,212.16488468468467,California,High
1242,17402,13,37,6.0,4.444444444444445,106.8598962962963,California,Medium
1243,17404,33,11,14.0,7.291666666666667,113.39330699404762,New Jersey,Medium
1244,17406,47,3,54.0,9.741379310344827,85.28502971059115,Chicago,Medium
1245,17411,2,16,1.0,5.0,109.12343333333335,Chicago,Low
1246,17412,14,19,10.0,11.428571428571429,143.64038246409677,California,Low
1247,17418,7,26,5.0,12.5,112.70110952380952,Chicago,Medium
1248,17419,18,48,13.0,10.54054054054054,86.10979845559845,New York,Low
1249,17420,5,19,0.0,0.0,92.93617142857144,New York,Medium
1250,17428,20,14,16.0,7.0,59.93001985714286,California,Medium
1251,17430,3,36,2.0,4.0,304.5888888888889,Chicago,High
1252,17431,26,7,14.0,6.511627906976744,188.93112674418606,Chicago,High
1253,17442,1,34,1.0,10.0,304.1933333333334,California,High
1254,17446,3,42,1.0,6.0,188.865,New York,High
1255,17449,38,24,23.0,9.452054794520548,125.613626223092,Chicago,Medium
1256,17450,23,17,35.0,9.594594594594595,53.03633180501931,California,Medium
1257,17454,7,15,3.0,10.0,150.2378285714286,New Jersey,Medium
1258,17456,7,34,3.0,1.7647058823529411,65.07905882352941,New Jersey,Medium
1259,17457,5,47,3.0,11.25,140.33779285714286,Chicago,Medium
1260,17460,6,35,3.0,3.75,75.61394722222222,California,High
1261,17463,57,27,30.0,6.382978723404255,133.23592420212768,New York,Low
1262,17470,6,48,3.0,8.181818181818182,131.18286233766233,California,Medium
1263,17491,7,31,4.0,9.23076923076923,36.66392747252747,New Jersey,Low
1264,17496,4,7,2.0,6.0,38.43443285714286,Chicago,Medium
1265,17504,14,9,12.0,4.444444444444445,95.02973580246915,Chicago,High
1266,17507,33,25,16.0,10.666666666666666,168.36680984126986,California,Low
1267,17511,106,25,78.0,8.544600938967136,112.3515152917505,Chicago,High
1268,17515,14,44,7.0,2.2580645161290325,103.16949032258066,California,High
1269,17517,8,20,5.0,13.636363636363637,134.30137532467532,California,High
1270,17519,9,46,4.0,6.315789473684211,117.71676390977444,New Jersey,Medium
1271,17524,1,4,3.0,10.0,60.603566666666666,California,Medium
1272,17525,4,11,3.0,10.0,57.13656349206349,New York,Medium
1273,17526,6,22,1.0,1.4285714285714286,90.72765238095238,California,Low
1274,17530,29,28,19.0,2.923076923076923,100.9233382905983,Chicago,Medium
1275,17540,2,37,2.0,5.0,53.84984375,New York,Medium
1276,17547,2,41,1.0,5.0,104.8116888888889,Chicago,Low
1277,17548,4,50,2.0,2.857142857142857,100.59295873015874,Chicago,High
1278,17551,17,32,11.0,7.674418604651163,78.83375548172758,Chicago,Low
1279,17552,2,44,4.0,3.076923076923077,108.643052991453,New York,Medium
1280,17555,23,27,22.0,8.979591836734693,101.1677107142857,Chicago,High
1281,17560,2,19,4.0,30.0,86.36653571428572,California,Medium
1282,17567,6,9,11.0,4.074074074074074,108.48129711934156,California,Medium
1283,17569,14,41,4.0,2.7586206896551726,77.04886896551726,California,Medium
1284,17572,2,49,1.0,2.5,120.97524444444446,Chicago,Medium
1285,17576,25,23,12.0,5.454545454545454,179.88705187590188,California,High
1286,17580,26,30,20.0,9.772727272727273,135.77080714285714,Chicago,High
1287,17581,39,25,25.0,5.846153846153846,101.28465341880342,California,High
1288,17585,17,26,10.0,3.5714285714285716,139.7915623015873,California,Low
1289,17591,42,25,35.0,9.797979797979798,85.2719888247555,New York,High
1290,17593,11,22,8.0,3.076923076923077,39.721621794871794,New York,Medium
1291,17596,28,38,22.0,11.0,110.68635142857144,California,Medium
1292,17602,56,40,27.0,7.864077669902913,149.5478839112344,Chicago,Medium
1293,17604,19,28,11.0,12.222222222222221,192.28861534391538,California,Medium
1294,17609,33,21,46.0,13.8,95.96608057142858,New York,High
1295,17611,104,26,77.0,6.994818652849741,116.06744302574225,New York,Medium
1296,17616,1,6,0.0,0.0,137.4,New York,High
1297,17618,22,17,10.0,3.7735849056603774,59.8527891509434,Chicago,Low
1298,17619,46,30,36.0,14.025974025974026,108.21570964749537,New York,Medium
1299,17621,12,25,6.0,7.333333333333333,195.44870037037037,California,High
1300,17629,9,11,8.0,19.166666666666668,137.91928273809523,New York,High
1301,17633,1,17,1.0,30.0,32.95457142857143,Chicago,Medium
1302,17634,24,32,19.0,2.5675675675675675,67.187540990991,Chicago,Medium
1303,17643,4,33,3.0,3.75,88.723725,California,Low
1304,17644,1,5,1.0,10.0,23.818,Chicago,Low
1305,17646,5,13,3.0,3.3333333333333335,121.81156172839506,New Jersey,Low
1306,17655,5,2,6.0,7.2727272727272725,33.14707359307359,New York,Low
1307,17659,6,33,4.0,2.3529411764705883,110.9615908496732,California,Medium
1308,17671,1,34,7.0,4.117647058823529,28.917281045751633,New York,Low
1309,17672,19,39,14.0,10.24390243902439,153.91859477351917,California,Medium
1310,17673,38,12,17.0,3.8636363636363638,204.9806368686869,Chicago,Medium
1311,17674,5,2,5.0,13.636363636363637,52.16797012987013,Chicago,Medium
1312,17675,26,17,25.0,8.688524590163935,117.94743596148844,New York,Medium
1313,17676,3,15,8.0,5.333333333333333,106.07947851851851,New York,High
1314,17677,28,3,15.0,7.5,92.29326024531025,New York,Medium
1315,17682,6,39,5.0,8.823529411764707,101.62014705882353,Chicago,Medium
1316,17685,22,37,18.0,11.21951219512195,110.10546631823462,Washington DC,Medium
1317,17690,38,6,32.0,10.0,123.01628224728488,Chicago,High
1318,17691,6,48,6.0,9.473684210526315,46.20503609022556,Chicago,High
1319,17692,15,11,8.0,9.6,144.49045314285718,New Jersey,High
1320,17696,4,2,4.0,7.142857142857143,195.94321904761904,California,High
1321,17700,2,21,1.0,3.3333333333333335,21.3704,New York,Medium
1322,17702,3,28,1.0,2.0,132.0796222222222,Chicago,High
1323,17706,18,29,11.0,11.785714285714286,112.34854642857144,New Jersey,High
1324,17707,1,4,1.0,6.666666666666667,16.34775,Chicago,Low
1325,17708,16,44,14.0,16.153846153846153,162.993710989011,New York,High
1326,17714,6,6,6.0,6.0,66.85042,New York,Low
1327,17720,1,28,0.0,0.0,64.3082,Chicago,Medium
1328,17722,49,12,34.0,7.625,102.81476412698414,Chicago,Medium
1329,17730,6,30,5.0,8.333333333333334,93.44913333333335,Chicago,Low
1330,17732,11,8,9.0,5.0,130.91689135802469,Chicago,Low
1331,17735,28,49,17.0,4.385964912280702,148.05407179058759,New Jersey,Medium
1332,17739,2,7,5.0,8.333333333333334,84.27131458333334,California,Medium
1333,17742,8,35,5.0,7.6923076923076925,109.54758461538462,Chicago,Medium
1334,17744,17,42,17.0,9.019607843137255,59.67389271708684,New York,High
1335,17752,1,38,0.0,0.0,179.8,California,High
1336,17757,56,45,37.0,6.147540983606557,88.6373871649753,New York,Medium
1337,17760,7,45,2.0,2.2222222222222223,122.73768148148149,New Jersey,High
1338,17769,23,32,13.0,3.823529411764706,143.99600522875818,New York,Low
1339,17771,9,33,10.0,13.636363636363637,147.38180000000003,New York,Medium
1340,17786,10,9,7.0,5.0,92.86217678571428,California,Medium
1341,17787,41,8,19.0,6.329113924050633,110.90486148282098,California,Low
1342,17790,15,34,8.0,6.956521739130435,106.50614820565909,Washington DC,Medium
1343,17796,46,5,28.0,7.17948717948718,155.45575705128203,Washington DC,High
1344,17799,60,14,36.0,3.9495798319327733,97.6348751633987,Chicago,High
1345,17800,7,12,4.0,6.666666666666667,60.71526666666667,Chicago,Low
1346,17802,5,13,2.0,1.6666666666666667,81.14043888888888,California,Medium
1347,17809,3,24,4.0,5.333333333333333,74.56027666666667,New Jersey,Low
1348,17811,76,35,36.0,7.2727272727272725,140.50032654466747,California,Low
1349,17812,11,20,14.0,13.125,71.31900625,Chicago,High
1350,17816,2,29,4.0,4.0,234.96497888888885,Chicago,Low
1351,17819,4,13,4.0,5.714285714285714,110.86234285714285,Chicago,Medium
1352,17820,1,35,2.0,20.0,189.16961904761902,Chicago,High
1353,17827,51,32,32.0,2.857142857142857,80.70373472222222,California,High
1354,17838,16,14,15.0,3.488372093023256,127.39992351421188,California,High
1355,17841,263,21,207.0,7.3204903677758315,110.91363357379146,California,Medium
1356,17848,5,25,3.0,6.153846153846154,23.972929120879122,Chicago,Low
1357,17849,2,8,5.0,12.5,228.7854375,California,Medium
1358,17850,177,12,90.0,3.0405405405405403,144.94007563813815,Chicago,High
1359,17855,9,13,2.0,1.1764705882352942,102.82450849673202,New York,High
1360,17857,4,47,3.0,10.0,155.0066111111111,Chicago,High
1361,17858,28,34,13.0,7.428571428571429,172.4856048979592,Chicago,Low
1362,17860,30,49,23.0,12.105263157894736,81.41047844611529,New Jersey,Medium
1363,17861,6,37,1.0,1.4285714285714286,145.58408888888889,Chicago,Medium
1364,17862,8,17,7.0,19.09090909090909,130.58406233766235,Chicago,Medium
1365,17863,23,50,16.0,8.541666666666666,105.11263303571428,Chicago,Medium
1366,17865,23,12,11.0,5.714285714285714,146.65658095238098,Chicago,High
1367,17869,6,50,7.0,13.125,69.90748660714287,California,Medium
1368,17870,1,40,0.0,0.0,53.5882,New Jersey,Medium
1369,17873,4,26,4.0,5.0,164.83443055555557,California,Medium
1370,17880,10,12,9.0,3.4615384615384617,90.36014572649573,California,Medium
1371,17884,54,37,29.0,8.172043010752688,127.51051766513058,Chicago,High
1372,17888,7,37,8.0,4.444444444444445,65.02494814814814,New York,Medium
1373,17889,9,40,5.0,4.166666666666667,111.40429074074075,New Jersey,Low
1374,17890,40,27,37.0,6.881720430107527,101.06034692353646,Chicago,Low
1375,17894,56,37,33.0,5.739130434782608,112.65179420289856,California,Low
1376,17897,33,19,23.0,6.805555555555555,107.3233765873016,Washington DC,Low
1377,17905,10,42,11.0,3.9285714285714284,74.99486547619048,New York,High
1378,17908,32,15,16.0,2.7586206896551726,114.50951992337166,California,High
1379,17912,19,7,11.0,7.435897435897436,57.627481074481075,New Jersey,High
1380,17913,12,29,13.0,12.580645161290322,50.173342396313366,New York,Medium
1381,17917,17,40,10.0,6.896551724137931,116.48234137931034,California,Low
1382,17920,64,18,38.0,5.142857142857143,135.37971294028722,California,Medium
1383,17924,4,26,0.0,0.0,62.696780000000004,New Jersey,Medium
1384,17925,1,12,0.0,0.0,29.6162,New York,Medium
1385,17929,2,4,1.0,15.0,192.54928571428573,California,High
1386,17937,11,38,5.0,5.555555555555555,72.30744444444444,New York,Medium
1387,17949,2,15,1.0,10.0,44.141825000000004,New Jersey,Medium
1388,17950,19,39,16.0,4.0,210.2812802777778,New York,High
1389,17951,8,36,3.0,5.0,104.92862222222223,Chicago,Medium
1390,17954,39,22,32.0,10.595238095238095,110.66725416666668,New York,Low
1391,17961,29,10,31.0,4.074074074074074,156.3191136978248,California,Medium
1392,17964,23,5,13.0,3.7142857142857144,153.02203492063492,New Jersey,Low
1393,17965,45,7,28.0,5.6521739130434785,68.84909527691511,Chicago,High
1394,17967,26,6,17.0,7.23404255319149,124.12841170212766,Chicago,Medium
1395,17968,31,33,33.0,3.8823529411764706,121.3810888888889,New York,Low
1396,17969,3,11,3.0,8.571428571428571,27.269564285714285,California,Medium
1397,17975,35,6,31.0,7.159090909090909,170.7607043335137,Chicago,Low
1398,17976,33,12,19.0,3.015873015873016,102.96535873015874,Washington DC,Medium
1399,17978,4,15,2.0,1.6666666666666667,57.59585277777777,Chicago,Medium
1400,17980,7,47,6.0,12.0,64.80411238095239,New York,Low
1401,17988,11,45,4.0,9.23076923076923,202.54214505494505,Chicago,High
1402,17990,8,20,8.0,10.0,113.28661550925926,New York,Low
1403,17999,17,30,15.0,3.9473684210526314,130.4043081871345,New Jersey,High
1404,18004,18,30,13.0,6.5,101.7203375,Chicago,Low
1405,18008,5,25,4.0,3.3333333333333335,46.59138888888889,California,Low
1406,18011,13,7,5.0,1.7857142857142858,71.94819523809524,California,Medium
1407,18016,23,16,14.0,7.5675675675675675,99.3170695945946,Chicago,Medium
1408,18017,1,37,0.0,0.0,29.5808,Chicago,Medium
1409,18032,3,37,3.0,12.0,15.99991,Chicago,Low
1410,18037,7,46,2.0,5.0,72.51230625,New Jersey,Medium
1411,18041,95,30,53.0,4.2592592592592595,117.79115717225162,Washington DC,Low
1412,18043,28,18,25.0,11.363636363636363,106.92435,New York,High
1413,18044,3,9,0.0,0.0,156.74606666666668,California,Medium
1414,18050,5,48,2.0,12.0,183.11004,California,Low
1415,18055,50,18,33.0,9.0625,124.84656778273809,Washington DC,Medium
1416,18061,6,4,5.0,4.545454545454546,131.8393090909091,Washington DC,Medium
1417,18062,3,25,2.0,4.0,30.214924444444442,California,Medium
1418,18065,17,47,7.0,3.1818181818181817,96.09852424242423,Chicago,Medium
1419,18069,33,10,32.0,12.467532467532468,93.28830018552877,Chicago,Low
1420,18071,4,24,6.0,4.285714285714286,52.36557619047619,Chicago,Medium
1421,18074,12,10,3.0,2.5,178.24421481481485,California,High
1422,18075,19,12,8.0,3.611111111111111,98.99576384479718,New York,Low
1423,18077,32,34,30.0,9.841269841269842,113.93868460569414,Chicago,Medium
1424,18085,15,34,9.0,4.827586206896552,97.27420038314177,Chicago,Medium
1425,18092,12,34,5.0,2.857142857142857,90.1382015873016,California,Medium
1426,18095,12,14,8.0,7.619047619047619,81.4048738095238,Chicago,Medium
1427,18097,11,6,5.0,3.125,112.95255138888889,New York,Medium
1428,18102,14,48,5.0,8.333333333333334,157.42866190476195,Chicago,Medium
1429,18106,19,49,18.0,9.23076923076923,111.09503333333333,California,Low
1430,18109,33,9,21.0,5.416666666666667,64.59008540564373,New York,Medium
1431,18113,1,3,0.0,0.0,139.07459999999998,New York,High
1432,18116,77,38,54.0,4.1558441558441555,87.61052869511441,Chicago,Medium
1433,18118,120,24,77.0,6.84,108.56395752539682,Chicago,Medium
1434,18119,12,20,7.0,7.0,76.54142285714286,California,Medium
1435,18125,45,3,29.0,6.9879518072289155,167.58674728915662,Chicago,Medium
1436,18136,10,28,6.0,3.3333333333333335,113.97647654320988,Chicago,High
1437,18141,1,28,0.0,0.0,41.8484,California,Medium
1438,18144,5,26,3.0,5.0,68.11295666666666,California,High
1439,18145,24,36,12.0,5.714285714285714,115.37587976190476,Chicago,Low
1440,18156,34,26,18.0,6.545454545454546,81.09002000000001,California,Medium
1441,18161,8,47,6.0,4.0,63.19126962962962,California,Low
1442,18168,29,5,13.0,5.2272727272727275,110.21187835497835,Chicago,Medium
1443,18171,9,21,5.0,6.666666666666667,111.55732333333334,New York,High
1444,18176,13,19,9.0,7.575757575757576,101.28875483405484,New York,Low
1445,18178,15,33,12.0,7.428571428571429,104.19062743764174,New York,Medium
1446,18179,13,6,17.0,12.857142857142858,76.1677355102041,New York,Low
1447,18190,6,8,3.0,6.0,53.935235,California,Low
1448,18193,1,31,1.0,10.0,17.513333333333332,California,Low
1449,18198,15,29,11.0,10.0,115.31127261904761,Chicago,Medium
1450,18202,17,18,9.0,11.73913043478261,270.3311180124224,New Jersey,High
1451,18212,21,37,9.0,6.27906976744186,94.88732857142858,California,Medium
1452,18219,12,32,9.0,8.75,64.72211607142857,New York,Medium
1453,18223,32,44,25.0,11.833333333333334,102.3016414814815,Washington DC,Medium
1454,18225,2,28,3.0,10.0,48.370000000000005,New Jersey,Low
1455,18226,11,40,9.0,4.545454545454546,65.79735353535354,New Jersey,Low
1456,18229,13,16,7.0,7.647058823529412,178.27576928104577,New York,Medium
1457,18230,2,36,2.0,20.0,92.19950793650794,California,High
1458,18233,1,2,1.0,30.0,162.35714285714286,New Jersey,High
1459,18239,27,20,15.0,3.076923076923077,138.99736623931625,New York,Low
1460,18245,30,5,15.0,4.181818181818182,165.7887278787879,Washington DC,Medium
1461,18250,6,15,8.0,11.428571428571429,170.6432081632653,Chicago,High
1462,18256,2,45,0.0,0.0,20.8384,California,Low
1463,18259,3,5,3.0,4.285714285714286,126.9373619047619,California,High
1464,18260,19,43,16.0,9.25,90.50496333333334,New York,Low
1465,18269,2,25,3.0,3.75,21.966202777777777,Chicago,Low
1466,18277,1,47,0.0,0.0,333.8,Chicago,High
1467,18283,53,36,38.0,3.7254901960784315,78.4769385620915,New Jersey,Low
